route,calculatorId,category,ownerState,sourceFiles,generatedFiles,testScope,contractFiles
/finance-calculators/present-value-calculator/,present-value,finance,legacy-shared,content/calculators/finance-calculators/present-value-calculator/explanation.html | content/calculators/finance-calculators/present-value-calculator/index.html | public/assets/css/calculators/finance-calculators/present-value-calculator/calculator.css | public/assets/js/calculators/finance-calculators/present-value-calculator/module.js,public/assets/css/route-bundles/finance-calculators-present-value-calculator*.css | public/assets/css/route-bundles/manifest.json | public/finance-calculators/present-value-calculator/index.html,tests_specs/finance/present-value_release/**,public/config/asset-manifest.json | public/config/navigation.json
/finance-calculators/present-value-of-annuity-calculator/,present-value-of-annuity,finance,legacy-shared,content/calculators/finance-calculators/present-value-of-annuity-calculator/explanation.html | content/calculators/finance-calculators/present-value-of-annuity-calculator/index.html | public/assets/css/calculators/finance-calculators/present-value-of-annuity-calculator/calculator.css | public/assets/js/calculators/finance-calculators/present-value-of-annuity-calculator/module.js,public/assets/css/route-bundles/finance-calculators-present-value-of-annuity-calculator*.css | public/assets/css/route-bundles/manifest.json | public/finance-calculators/present-value-of-annuity-calculator/index.html,tests_specs/finance/present-value-of-annuity_release/**,public/config/asset-manifest.json | public/config/navigation.json
/finance-calculators/simple-interest-calculator/,simple-interest,finance,legacy-shared,content/calculators/finance-calculators/simple-interest-calculator/explanation.html | content/calculators/finance-calculators/simple-interest-calculator/index.html | public/assets/css/calculators/finance-calculators/simple-interest-calculator/calculator.css | public/assets/js/calculators/finance-calculators/simple-interest-calculator/module.js,public/assets/css/route-bundles/finance-calculators-simple-interest-calculator*.css | public/assets/css/route-bundles/manifest.json | public/finance-calculators/simple-interest-calculator/index.html,tests_specs/finance/simple-interest_release/**,public/config/asset-manifest.json | public/config/navigation.json
/finance-calculators/time-to-savings-goal-calculator/,time-to-savings-goal,finance,legacy-shared,content/calculators/finance-calculators/time-to-savings-goal-calculator/explanation.html | content/calculators/finance-calculators/time-to-savings-goal-calculator/index.html | public/assets/css/calculators/finance-calculators/time-to-savings-goal-calculator/calculator.css | public/assets/js/calculators/finance-calculators/time-to-savings-goal-calculator/module.js,public/assets/css/route-bundles/finance-calculators-time-to-savings-goal-calculator*.css | public/assets/css/route-bundles/manifest.json | public/finance-calculators/time-to-savings-goal-calculator/index.html,tests_specs/finance/time-to-savings-goal_release/**,public/config/asset-manifest.json | public/config/navigation.json
/loan-calculators/buy-to-let-mortgage-calculator/,buy-to-let,loans,legacy-shared,public/calculators/loan-calculators/buy-to-let-mortgage-calculator/calculator.css | public/calculators/loan-calculators/buy-to-let-mortgage-calculator/explanation.html | public/calculators/loan-calculators/buy-to-let-mortgage-calculator/index.html | public/calculators/loan-calculators/buy-to-let-mortgage-calculator/module.js,public/assets/css/route-bundles/loan-calculators-buy-to-let-mortgage-calculator.1641a5d3.css | public/assets/css/route-bundles/loan-calculators-buy-to-let-mortgage-calculator.critical.9ecf3f86.css | public/assets/css/route-bundles/loan-calculators-buy-to-let-mortgage-calculator*.css | public/assets/css/route-bundles/manifest.json | public/loan-calculators/buy-to-let-mortgage-calculator/index.html,tests_specs/loans/buy-to-let_release/**,public/config/asset-manifest.json | public/config/navigation.json
/loan-calculators/how-much-can-i-borrow/,how-much-can-i-borrow,loans,legacy-shared,public/calculators/loan-calculators/how-much-can-i-borrow/calculator.css | public/calculators/loan-calculators/how-much-can-i-borrow/explanation.html | public/calculators/loan-calculators/how-much-can-i-borrow/index.html | public/calculators/loan-calculators/how-much-can-i-borrow/module.js,public/assets/css/route-bundles/loan-calculators-how-much-can-i-borrow.critical.bbacbc75.css | public/assets/css/route-bundles/loan-calculators-how-much-can-i-borrow.f312083c.css | public/assets/css/route-bundles/loan-calculators-how-much-can-i-borrow*.css | public/assets/css/route-bundles/manifest.json | public/loan-calculators/how-much-can-i-borrow/index.html,tests_specs/loans/how-much-can-i-borrow_release/**,public/config/asset-manifest.json | public/config/navigation.json
/loan-calculators/interest-rate-change-calculator/,interest-rate-change-calculator,loans,legacy-shared,public/calculators/loan-calculators/interest-rate-change-calculator/calculator.css | public/calculators/loan-calculators/interest-rate-change-calculator/explanation.html | public/calculators/loan-calculators/interest-rate-change-calculator/index.html | public/calculators/loan-calculators/interest-rate-change-calculator/module.js,public/assets/css/route-bundles/loan-calculators-interest-rate-change-calculator.2ae11e98.css | public/assets/css/route-bundles/loan-calculators-interest-rate-change-calculator.critical.776a862b.css | public/assets/css/route-bundles/loan-calculators-interest-rate-change-calculator*.css | public/assets/css/route-bundles/manifest.json | public/loan-calculators/interest-rate-change-calculator/index.html,tests_specs/loans/interest-rate-change-calculator_release/**,public/config/asset-manifest.json | public/config/navigation.json
/loan-calculators/ltv-calculator/,loan-to-value,loans,legacy-shared,public/calculators/loan-calculators/ltv-calculator/calculator.css | public/calculators/loan-calculators/ltv-calculator/explanation.html | public/calculators/loan-calculators/ltv-calculator/index.html | public/calculators/loan-calculators/ltv-calculator/module.js,public/assets/css/route-bundles/loan-calculators-ltv-calculator.5e856429.css | public/assets/css/route-bundles/loan-calculators-ltv-calculator.critical.ae908fc4.css | public/assets/css/route-bundles/loan-calculators-ltv-calculator*.css | public/assets/css/route-bundles/manifest.json | public/loan-calculators/ltv-calculator/index.html,tests_specs/loans/loan-to-value_release/**,public/config/asset-manifest.json | public/config/navigation.json
/loan-calculators/mortgage-calculator/,home-loan,loans,legacy-shared,public/calculators/loan-calculators/mortgage-calculator/calculator.css | public/calculators/loan-calculators/mortgage-calculator/explanation.html | public/calculators/loan-calculators/mortgage-calculator/index.html | public/calculators/loan-calculators/mortgage-calculator/module.js,public/assets/css/route-bundles/loan-calculators-mortgage-calculator*.css | public/assets/css/route-bundles/manifest.json | public/loan-calculators/mortgage-calculator/index.html,tests_specs/loans/home-loan_release/**,public/config/asset-manifest.json | public/config/navigation.json
/loan-calculators/offset-mortgage-calculator/,offset-calculator,loans,legacy-shared,public/calculators/loan-calculators/offset-mortgage-calculator/calculator.css | public/calculators/loan-calculators/offset-mortgage-calculator/explanation.html | public/calculators/loan-calculators/offset-mortgage-calculator/index.html | public/calculators/loan-calculators/offset-mortgage-calculator/module.js,public/assets/css/route-bundles/loan-calculators-offset-mortgage-calculator.6696704c.css | public/assets/css/route-bundles/loan-calculators-offset-mortgage-calculator.critical.543b0995.css | public/assets/css/route-bundles/loan-calculators-offset-mortgage-calculator*.css | public/assets/css/route-bundles/manifest.json | public/loan-calculators/offset-mortgage-calculator/index.html,tests_specs/loans/offset-calculator_release/**,public/config/asset-manifest.json | public/config/navigation.json
/loan-calculators/personal-loan-calculator/,personal-loan,loans,legacy-shared,public/calculators/loan-calculators/personal-loan-calculator/calculator.css | public/calculators/loan-calculators/personal-loan-calculator/explanation.html | public/calculators/loan-calculators/personal-loan-calculator/index.html | public/calculators/loan-calculators/personal-loan-calculator/module.js,public/assets/css/base.css | public/assets/css/core-tokens.css | public/assets/css/route-bundles/loan-calculators-personal-loan-calculator.1ad093dd.css | public/assets/css/route-bundles/loan-calculators-personal-loan-calculator.critical.96f0a5bb.css | public/assets/css/route-bundles/loan-calculators-personal-loan-calculator*.css | public/assets/css/route-bundles/manifest.json | public/assets/css/theme-premium-dark.css | public/loan-calculators/personal-loan-calculator/index.html,tests_specs/loans/personal-loan_release/**,public/config/asset-manifest.json | public/config/navigation.json
/loan-calculators/remortgage-calculator/,remortgage-switching,loans,legacy-shared,public/calculators/loan-calculators/remortgage-calculator/calculator.css | public/calculators/loan-calculators/remortgage-calculator/explanation.html | public/calculators/loan-calculators/remortgage-calculator/index.html | public/calculators/loan-calculators/remortgage-calculator/module.js,public/assets/css/route-bundles/loan-calculators-remortgage-calculator.critical.0c02b150.css | public/assets/css/route-bundles/loan-calculators-remortgage-calculator.f7b234f8.css | public/assets/css/route-bundles/loan-calculators-remortgage-calculator*.css | public/assets/css/route-bundles/manifest.json | public/loan-calculators/remortgage-calculator/index.html,tests_specs/loans/remortgage-switching_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/algebra/factoring/,factoring,math,legacy-shared,public/calculators/math/algebra/factoring/calculator.css | public/calculators/math/algebra/factoring/explanation.html | public/calculators/math/algebra/factoring/index.html | public/calculators/math/algebra/factoring/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-algebra-factoring*.css | public/math/algebra/factoring/index.html,tests_specs/math/factoring_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/algebra/polynomial-operations/,polynomial-operations,math,legacy-shared,public/calculators/math/algebra/polynomial-operations/calculator.css | public/calculators/math/algebra/polynomial-operations/explanation.html | public/calculators/math/algebra/polynomial-operations/index.html | public/calculators/math/algebra/polynomial-operations/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-algebra-polynomial-operations*.css | public/math/algebra/polynomial-operations/index.html,tests_specs/math/polynomial-operations_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/algebra/quadratic-equation/,quadratic-equation,math,legacy-shared,public/calculators/math/algebra/quadratic-equation/calculator.css | public/calculators/math/algebra/quadratic-equation/explanation.html | public/calculators/math/algebra/quadratic-equation/index.html | public/calculators/math/algebra/quadratic-equation/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-algebra-quadratic-equation*.css | public/math/algebra/quadratic-equation/index.html,tests_specs/math/quadratic-equation_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/algebra/slope-distance/,slope-distance,math,legacy-shared,public/calculators/math/algebra/slope-distance/calculator.css | public/calculators/math/algebra/slope-distance/explanation.html | public/calculators/math/algebra/slope-distance/index.html | public/calculators/math/algebra/slope-distance/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-algebra-slope-distance*.css | public/math/algebra/slope-distance/index.html,tests_specs/math/slope-distance_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/algebra/system-of-equations/,system-of-equations,math,legacy-shared,public/calculators/math/algebra/system-of-equations/calculator.css | public/calculators/math/algebra/system-of-equations/explanation.html | public/calculators/math/algebra/system-of-equations/index.html | public/calculators/math/algebra/system-of-equations/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-algebra-system-of-equations*.css | public/math/algebra/system-of-equations/index.html,tests_specs/math/system-of-equations_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/basic/,basic,math,legacy-shared,public/calculators/math/basic/calculator.css | public/calculators/math/basic/explanation.html | public/calculators/math/basic/index.html | public/calculators/math/basic/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-basic*.css | public/math/basic/index.html,tests_specs/math/basic_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/calculus/critical-points/,critical-points,math,legacy-shared,public/calculators/math/calculus/critical-points/calculator.css | public/calculators/math/calculus/critical-points/explanation.html | public/calculators/math/calculus/critical-points/index.html | public/calculators/math/calculus/critical-points/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-calculus-critical-points*.css | public/math/calculus/critical-points/index.html,tests_specs/math/critical-points_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/calculus/derivative/,derivative,math,legacy-shared,public/calculators/math/calculus/derivative/calculator.css | public/calculators/math/calculus/derivative/explanation.html | public/calculators/math/calculus/derivative/index.html | public/calculators/math/calculus/derivative/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-calculus-derivative*.css | public/math/calculus/derivative/index.html,tests_specs/math/derivative_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/calculus/integral/,integral,math,legacy-shared,public/calculators/math/calculus/integral/calculator.css | public/calculators/math/calculus/integral/explanation.html | public/calculators/math/calculus/integral/index.html | public/calculators/math/calculus/integral/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-calculus-integral*.css | public/math/calculus/integral/index.html,tests_specs/math/integral_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/calculus/limit/,limit,math,legacy-shared,public/calculators/math/calculus/limit/calculator.css | public/calculators/math/calculus/limit/explanation.html | public/calculators/math/calculus/limit/index.html | public/calculators/math/calculus/limit/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-calculus-limit*.css | public/math/calculus/limit/index.html,tests_specs/math/limit_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/calculus/series-convergence/,series-convergence,math,legacy-shared,public/calculators/math/calculus/series-convergence/calculator.css | public/calculators/math/calculus/series-convergence/explanation.html | public/calculators/math/calculus/series-convergence/index.html | public/calculators/math/calculus/series-convergence/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-calculus-series-convergence*.css | public/math/calculus/series-convergence/index.html,tests_specs/math/series-convergence_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/confidence-interval/,confidence-interval,math,legacy-shared,public/calculators/math/confidence-interval/calculator.css | public/calculators/math/confidence-interval/explanation.html | public/calculators/math/confidence-interval/index.html | public/calculators/math/confidence-interval/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-confidence-interval*.css | public/math/confidence-interval/index.html,tests_specs/math/confidence-interval_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/fraction-calculator/,fraction-calculator,math,legacy-shared,public/calculators/math/fraction-calculator/calculator.css | public/calculators/math/fraction-calculator/explanation.html | public/calculators/math/fraction-calculator/index.html | public/calculators/math/fraction-calculator/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-fraction-calculator*.css | public/math/fraction-calculator/index.html,tests_specs/math/fraction-calculator_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/log/common-log/,common-log,math,legacy-shared,public/calculators/math/log/common-log/calculator.css | public/calculators/math/log/common-log/explanation.html | public/calculators/math/log/common-log/index.html | public/calculators/math/log/common-log/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-log-common-log*.css | public/math/log/common-log/index.html,tests_specs/math/common-log_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/log/exponential-equations/,exponential-equations,math,legacy-shared,public/calculators/math/log/exponential-equations/calculator.css | public/calculators/math/log/exponential-equations/explanation.html | public/calculators/math/log/exponential-equations/index.html | public/calculators/math/log/exponential-equations/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-log-exponential-equations*.css | public/math/log/exponential-equations/index.html,tests_specs/math/exponential-equations_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/log/log-properties/,log-properties,math,legacy-shared,public/calculators/math/log/log-properties/calculator.css | public/calculators/math/log/log-properties/explanation.html | public/calculators/math/log/log-properties/index.html | public/calculators/math/log/log-properties/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-log-log-properties*.css | public/math/log/log-properties/index.html,tests_specs/math/log-properties_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/log/log-scale/,log-scale,math,legacy-shared,public/calculators/math/log/log-scale/calculator.css | public/calculators/math/log/log-scale/explanation.html | public/calculators/math/log/log-scale/index.html | public/calculators/math/log/log-scale/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-log-log-scale*.css | public/math/log/log-scale/index.html,tests_specs/math/log-scale_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/log/natural-log/,natural-log,math,legacy-shared,public/calculators/math/log/natural-log/calculator.css | public/calculators/math/log/natural-log/explanation.html | public/calculators/math/log/natural-log/index.html | public/calculators/math/log/natural-log/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-log-natural-log*.css | public/math/log/natural-log/index.html,tests_specs/math/natural-log_release/**,public/config/asset-manifest.json | public/config/navigation.json
/math/mean-median-mode-range/,mean-median-mode-range,math,legacy-shared,public/calculators/math/mean-median-mode-range/calculator.css | public/calculators/math/mean-median-mode-range/explanation.html | public/calculators/math/mean-median-mode-range/index.html | public/calculators/math/mean-median-mode-range/module.js,public/assets/css/route-bundles/manifest.json | public/assets/css/route-bundles/math-mean-median-mode-range*.css | public/math/mean-median-mode-range/index.html,tests_specs/math/mean-median-mode-range_release/**,public/config/asset-manifest.json | public/config/navigation.json
